master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note
teamcrawl_v1,REC_000011,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,1,pfbid02Ut5k1rGq9qbKaC3B5S6SF4KUKxdUroCb3KkdGJT39F27gu25ZJ3UfjFGwYMJRWEnl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02Ut5k1rGq9qbKaC3B5S6SF4KUKxdUroCb3KkdGJT39F27gu25ZJ3UfjFGwYMJRWEnl,0c33829966d3c6f6,post_id:pfbid02Ut5k1rGq9qbKaC3B5S6SF4KUKxdUroCb3KkdGJT39F27gu25ZJ3UfjFGwYMJRWEnl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Chủ tịch Quốc hội Trần Thanh Mẫn: Ủy ban Khoa học, Công nghệ và Môi trường không được phép đi sau thực tiễn",107,23,,,unlabeled,none,,,,,0,92,3,0,0,0,0,0,,95,95,1.0,1,1,full,13,0,1,1,1,Monday 25 May 2026 at 13:49,1779691740,2026-05-25 13:49:00,2026-05-25,13,Monday,feed_hover,ok,1,1779733448,1779733448,2026-05-26 01:24:08,2026-05-26 01:24:08,1,0.0004589372,6.28019e-05,0.0,108,0.0005217391,1,1,3,3,0,0.031579,0.0,0.0,0.0,0.0,0.0,0.031579,0.0,0.0,0.0,0.031579,1,1,,
teamcrawl_v1,REC_000012,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,2,pfbid0uHEAS1PWZJ5YC5HbQRktDh1rrDysvXYgLwPcAVfs4EBQEViixzvGckT575L8Q1qzl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0uHEAS1PWZJ5YC5HbQRktDh1rrDysvXYgLwPcAVfs4EBQEViixzvGckT575L8Q1qzl,cf4186d83b18d9ef,post_id:pfbid0uHEAS1PWZJ5YC5HbQRktDh1rrDysvXYgLwPcAVfs4EBQEViixzvGckT575L8Q1qzl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Tổng Bí thư, Chủ tịch nước Tô Lâm và Phu nhân sẽ thăm cấp Nhà nước tới Singapore và dự, phát biểu tại Đối thoại Shangri-la",122,26,,,unlabeled,none,,,,,0,68,8,0,0,0,0,0,,76,76,1.0,1,1,full,2,0,1,1,1,Monday 25 May 2026 at 08:29,1779672540,2026-05-25 08:29:00,2026-05-25,8,Monday,feed_hover,ok,1,1779733453,1779733453,2026-05-26 01:24:13,2026-05-26 01:24:13,1,0.0003671498,9.6618e-06,0.0,78,0.0003768116,1,1,8,8,0,0.105263,0.0,0.0,0.0,0.0,0.0,0.105263,0.0,0.0,0.0,0.105263,1,1,,
teamcrawl_v1,REC_000013,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,3,pfbid02oNdnYFXSfpeLNWW6JbEabmXxzZTm7oahRinTu3B4NUU7tkZrH1xWNe3F5EQMg4yZl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02oNdnYFXSfpeLNWW6JbEabmXxzZTm7oahRinTu3B4NUU7tkZrH1xWNe3F5EQMg4yZl,4251bce371b8e54d,post_id:pfbid02oNdnYFXSfpeLNWW6JbEabmXxzZTm7oahRinTu3B4NUU7tkZrH1xWNe3F5EQMg4yZl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Phó Chủ tịch Quốc hội Nguyễn Thị Thanh dự Lễ hội Sắc vàng Tam Cốc - Tràng An 2026 ——— Sáng 24/5, Lễ hội Sắc vàng Tam Cốc - Tràng An đã diễn ra tại Khu du lịch Tam Cốc - Bích Động, tỉnh Ninh Bình. Uỷ viên Trung ương Đảng, Phó Chủ tịch Quốc hội Nguyễn Thị Thanh tham dự Lễ hội. #quochoi #baodbnd",293,65,,,unlabeled,none,,,,,0,173,14,0,0,0,0,0,,187,187,1.0,1,1,full,10,0,1,1,1,Sunday 24 May 2026 at 20:04,1779627840,2026-05-24 20:04:00,2026-05-24,20,Sunday,feed_hover,ok,1,1779733458,1779733458,2026-05-26 01:24:18,2026-05-26 01:24:18,1,0.0009033816,4.83092e-05,0.0,197,0.0009516908,1,1,14,14,0,0.074866,0.0,0.0,0.0,0.0,0.0,0.074866,0.0,0.0,0.0,0.074866,1,1,,
teamcrawl_v1,REC_000014,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,4,pfbid04y7dsC3EHop6XCSG1PG2fRnsjYF8ykJw4HPyxzXmX2w14kMGTUiMT6hyxBMSEAvtl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid04y7dsC3EHop6XCSG1PG2fRnsjYF8ykJw4HPyxzXmX2w14kMGTUiMT6hyxBMSEAvtl,1fce671e28afd0f0,post_id:pfbid04y7dsC3EHop6XCSG1PG2fRnsjYF8ykJw4HPyxzXmX2w14kMGTUiMT6hyxBMSEAvtl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Công bố 39 loại sản phẩm bảo vệ sức khỏe là hàng giả,52,13,,,unlabeled,none,,,,,0,124,5,0,2,0,0,0,,131,131,1.0,1,1,full,23,0,1,1,1,Sunday 24 May 2026 at 14:07,1779606420,2026-05-24 14:07:00,2026-05-24,14,Sunday,feed_hover,ok,1,1779733464,1779733464,2026-05-26 01:24:24,2026-05-26 01:24:24,1,0.0006328502,0.0001111111,0.0,154,0.0007439614,1,1,7,5,0,0.038168,0.0,0.015267,0.0,0.0,0.0,0.038168,0.0,0.0,0.0,0.038168,1,1,,
teamcrawl_v1,REC_000015,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,5,pfbid0NDNSyRf3E9iCSX9wFC1C1v8RZNwCJe4wwnzAxBBn8m6bAcktr5tZbAPype8Pi58xl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0NDNSyRf3E9iCSX9wFC1C1v8RZNwCJe4wwnzAxBBn8m6bAcktr5tZbAPype8Pi58xl,bb7611e9d48c0778,post_id:pfbid0NDNSyRf3E9iCSX9wFC1C1v8RZNwCJe4wwnzAxBBn8m6bAcktr5tZbAPype8Pi58xl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Chính phủ 'chốt' nhà giáo được hưởng phụ cấp ưu đãi nghề lên đến 80%,68,15,,,unlabeled,none,,,,,0,181,11,0,0,0,0,0,,192,192,1.0,1,1,full,19,0,1,1,1,Sunday 24 May 2026 at 08:10,1779585000,2026-05-24 08:10:00,2026-05-24,8,Sunday,feed_hover,ok,1,1779733470,1779733470,2026-05-26 01:24:30,2026-05-26 01:24:30,1,0.0009275362,9.17874e-05,0.0,211,0.0010193237,1,1,11,11,0,0.057292,0.0,0.0,0.0,0.0,0.0,0.057292,0.0,0.0,0.0,0.057292,1,1,,
teamcrawl_v1,REC_000016,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,6,pfbid0sJEGLbepzBCTB54SAQGpVGNziQTBAE8gGPkGfPiLEx7zhuTjWzqCjeujwkwneQg6l,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0sJEGLbepzBCTB54SAQGpVGNziQTBAE8gGPkGfPiLEx7zhuTjWzqCjeujwkwneQg6l,17f843e1bc4bb6f9,post_id:pfbid0sJEGLbepzBCTB54SAQGpVGNziQTBAE8gGPkGfPiLEx7zhuTjWzqCjeujwkwneQg6l,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Cảnh báo nhiều thủ đoạn lừa đảo trên không gian mạng,52,11,,,unlabeled,none,,,,,0,62,4,0,0,0,0,0,,66,66,1.0,1,1,full,18,0,1,1,1,Saturday 23 May 2026 at 16:40,1779529200,2026-05-23 16:40:00,2026-05-23,16,Saturday,feed_hover,ok,1,1779733476,1779733476,2026-05-26 01:24:36,2026-05-26 01:24:36,1,0.0003188406,8.69565e-05,0.0,84,0.0004057971,1,1,4,4,0,0.060606,0.0,0.0,0.0,0.0,0.0,0.060606,0.0,0.0,0.0,0.060606,1,1,,
teamcrawl_v1,REC_000017,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,7,pfbid036iZx7nkS3R4qz1XfwTu3tKyKh2Ps9JK61TMNTXKUVGfR9p4AfX2eG96KEg36MAPGl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid036iZx7nkS3R4qz1XfwTu3tKyKh2Ps9JK61TMNTXKUVGfR9p4AfX2eG96KEg36MAPGl,563d1c6740e12e7b,post_id:pfbid036iZx7nkS3R4qz1XfwTu3tKyKh2Ps9JK61TMNTXKUVGfR9p4AfX2eG96KEg36MAPGl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Từ 2027, quốc gia giàu nhất châu Á yêu cầu sinh viên phải học AI",64,15,,,unlabeled,none,,,,,0,52,4,0,0,0,0,0,,56,56,1.0,1,1,full,8,0,1,1,1,Saturday 23 May 2026 at 08:15,1779498900,2026-05-23 08:15:00,2026-05-23,8,Saturday,feed_hover,ok,1,1779733482,1779733482,2026-05-26 01:24:42,2026-05-26 01:24:42,1,0.0002705314,3.86473e-05,0.0,64,0.0003091787,1,1,4,4,0,0.071429,0.0,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.071429,1,1,,
teamcrawl_v1,REC_000018,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,8,pfbid02iTvY8fHta4idgtZNfacQtHU6ouzRjepwGxJNh7vCxan1DEhm8dWjLLeckbqfX1Rzl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02iTvY8fHta4idgtZNfacQtHU6ouzRjepwGxJNh7vCxan1DEhm8dWjLLeckbqfX1Rzl,8a7bd70ad7a5e189,post_id:pfbid02iTvY8fHta4idgtZNfacQtHU6ouzRjepwGxJNh7vCxan1DEhm8dWjLLeckbqfX1Rzl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Ủy ban Công tác đại biểu trao quyết định về công tác cán bộ ——— Sáng 22/5, tại Trụ sở các cơ quan của Quốc hội (22 Hùng Vương, Hà Nội), Ủy ban Công tác đại biểu đã tổ chức Lễ công bố và trao quyết định về công tác cán bộ. Ủy viên Trung ương Đảng, Phó Trưởng Ban Tổ chức Trung ương, Chủ nhiệm Ủy ban Công tác đại biểu Nguyễn Hữu Đông chủ trì buổi lễ. #quochoi #baodbnd",367,81,,,unlabeled,none,,,,,0,182,7,0,0,0,0,0,,189,189,1.0,1,1,full,15,0,1,1,1,Friday 22 May 2026 at 12:50,1779429000,2026-05-22 12:50:00,2026-05-22,12,Friday,feed_hover,ok,1,1779733492,1779733492,2026-05-26 01:24:52,2026-05-26 01:24:52,1,0.0009130435,7.24638e-05,0.0,204,0.0009855072,1,1,7,7,0,0.037037,0.0,0.0,0.0,0.0,0.0,0.037037,0.0,0.0,0.0,0.037037,1,1,,
teamcrawl_v1,REC_000019,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,9,pfbid02Skg61bnQFxPhG4FTfmdAY56h4zV2LFcZF76jAsxCwPPwD3P99ETKYQYA6gdyXeNPl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02Skg61bnQFxPhG4FTfmdAY56h4zV2LFcZF76jAsxCwPPwD3P99ETKYQYA6gdyXeNPl,2d43903bb487bdd7,post_id:pfbid02Skg61bnQFxPhG4FTfmdAY56h4zV2LFcZF76jAsxCwPPwD3P99ETKYQYA6gdyXeNPl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Đội Công binh số 4 Việt Nam nhận thư khen từ Bộ Văn phòng Tổng thống Nam Sudan #baodbnd,87,19,,,unlabeled,none,,,,,0,53,3,0,0,0,0,0,,56,56,1.0,1,1,full,8,0,1,1,1,Thursday 21 May 2026 at 22:53,1779378780,2026-05-21 22:53:00,2026-05-21,22,Thursday,feed_hover,ok,1,1779733499,1779733499,2026-05-26 01:24:59,2026-05-26 01:24:59,1,0.0002705314,3.86473e-05,0.0,64,0.0003091787,1,1,3,3,0,0.053571,0.0,0.0,0.0,0.0,0.0,0.053571,0.0,0.0,0.0,0.053571,1,1,,
teamcrawl_v1,REC_000020,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,10,pfbid034C1Vq3Xz1YHyLqYnyZ4tdKGYsQ5ix2k5gfJ88uEpJhiYfrwaQ32R6daEVyJkSQM4l,https://www.facebook.com/daibieunhandan.vn/posts/pfbid034C1Vq3Xz1YHyLqYnyZ4tdKGYsQ5ix2k5gfJ88uEpJhiYfrwaQ32R6daEVyJkSQM4l,8cef2fb742d28064,post_id:pfbid034C1Vq3Xz1YHyLqYnyZ4tdKGYsQ5ix2k5gfJ88uEpJhiYfrwaQ32R6daEVyJkSQM4l,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Hà Nội sẽ chọn hai xã quy mô 700.000 dân thí điểm mô hình xã hội chủ nghĩa,74,18,,,unlabeled,none,,,,,0,136,7,3,4,0,0,0,,150,150,1.0,1,1,full,26,4,1,1,1,Thursday 21 May 2026 at 17:13,1779358380,2026-05-21 17:13:00,2026-05-21,17,Thursday,feed_hover,ok,1,1779733505,1779733505,2026-05-26 01:25:05,2026-05-26 01:25:05,1,0.0007246377,0.0001256039,1.93237e-05,180,0.0008695652,1,1,14,7,0,0.046667,0.02,0.026667,0.0,0.0,0.0,0.046667,0.0,0.02,0.0,0.046667,1,1,,
teamcrawl_v1,REC_000021,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,11,pfbid02Wzj2uSqjiMqmF4k5hWnQayc8Cu6wLfSo35aKAwWKpAERGE4qB7Upy2cBw1z35X9Yl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02Wzj2uSqjiMqmF4k5hWnQayc8Cu6wLfSo35aKAwWKpAERGE4qB7Upy2cBw1z35X9Yl,470ca2b146f968b9,post_id:pfbid02Wzj2uSqjiMqmF4k5hWnQayc8Cu6wLfSo35aKAwWKpAERGE4qB7Upy2cBw1z35X9Yl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Đón 28 hài cốt liệt sĩ quân tình nguyện và chuyên gia Việt Nam từ Lào về an táng ______ Sáng ngày 20/ 5, tại Cửa khẩu Quốc tế Lao Bảo – Đen Sa Vẳn, UBND tỉnh Quảng Trị phối hợp với Ủy ban chính quyền hai tỉnh Sa Vẳn Na Khệt và Khăm Muồn (nước Cộng hòa Dân chủ Nhân dân Lào) long trọng tổ chức Lễ bàn giao, đón nhận 28 hài cốt liệt sĩ là Quân tình nguyện và Chuyên gia Việt Nam hy sinh tại Lào trong các thời kỳ chiến tranh. Đây là kết quả sau một mùa khô (2025 – 2026) nỗ lực tìm kiếm, cất bốc và quy tập đầy gian khổ của Đội 584 và Đội 589 thuộc Phòng Chính trị, Bộ Chỉ huy Quân sự (CHQS) tỉnh Quảng Trị trên đất bạn Lào. #baodbnd",631,143,,,unlabeled,none,,,,,0,48,0,0,0,0,0,2,,50,50,1.0,1,1,full,6,0,1,1,1,Thursday 21 May 2026 at 10:52,1779335520,2026-05-21 10:52:00,2026-05-21,10,Thursday,feed_hover,ok,1,1779733511,1779733511,2026-05-26 01:25:11,2026-05-26 01:25:11,1,0.0002415459,2.89855e-05,0.0,56,0.0002705314,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,1,1,,
teamcrawl_v1,REC_000022,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,12,pfbid0nrGwb8cG1wwS1Bs6bQttrWdrcyJoAE2txnZXWMm8Yk8h5UWK7kvgrbQQzzY6qjJBl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0nrGwb8cG1wwS1Bs6bQttrWdrcyJoAE2txnZXWMm8Yk8h5UWK7kvgrbQQzzY6qjJBl,5ec9fc50fe7caae2,post_id:pfbid0nrGwb8cG1wwS1Bs6bQttrWdrcyJoAE2txnZXWMm8Yk8h5UWK7kvgrbQQzzY6qjJBl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Nhà ở để bán vẫn cần thiết, nhưng nhà ở cho thuê phải được xác định là trụ cột chiến lược",89,21,,,unlabeled,none,,,,,0,60,4,0,0,0,0,0,,64,64,1.0,1,1,full,7,0,1,1,1,Thursday 21 May 2026 at 07:41,1779324060,2026-05-21 07:41:00,2026-05-21,7,Thursday,feed_hover,ok,1,1779733517,1779733517,2026-05-26 01:25:17,2026-05-26 01:25:17,1,0.0003091787,3.38164e-05,0.0,71,0.0003429952,1,1,4,4,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,1,1,,
teamcrawl_v1,REC_000023,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,13,pfbid029vSo7xD1Za2WyxgWMfH8Vgmk3nrAfgBjyVnTKNrpJ5uAr9zHmvEF9aVLXCBG1kA4l,https://www.facebook.com/daibieunhandan.vn/posts/pfbid029vSo7xD1Za2WyxgWMfH8Vgmk3nrAfgBjyVnTKNrpJ5uAr9zHmvEF9aVLXCBG1kA4l,b852cf28d565b62f,post_id:pfbid029vSo7xD1Za2WyxgWMfH8Vgmk3nrAfgBjyVnTKNrpJ5uAr9zHmvEF9aVLXCBG1kA4l,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Không ngừng vun đắp và thúc đẩy quan hệ giữa Việt Nam và Triều Tiên ——— Chiều 20/5, tại trụ sở Chính phủ, Thủ tướng Chính phủ Lê Minh Hưng đã tiếp Đại sứ đặc mệnh toàn quyền nước Cộng hòa Dân chủ Nhân dân Triều Tiên tại Việt Nam Ri Sung Guk. #baodbnd",250,54,,,unlabeled,none,,,,,0,76,6,0,0,0,0,0,,82,82,1.0,1,1,full,11,0,1,1,1,Wednesday 20 May 2026 at 20:41,1779284460,2026-05-20 20:41:00,2026-05-20,20,Wednesday,feed_hover,ok,1,1779733522,1779733522,2026-05-26 01:25:22,2026-05-26 01:25:22,1,0.0003961353,5.31401e-05,0.0,93,0.0004492754,1,1,6,6,0,0.073171,0.0,0.0,0.0,0.0,0.0,0.073171,0.0,0.0,0.0,0.073171,1,1,,
teamcrawl_v1,REC_000024,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,14,pfbid02TzCykM8nLhG32oZpLDYqbChhmapyzaKNGpG6AoRQY84WgpfDY3B4WcYKXrtUwCdWl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02TzCykM8nLhG32oZpLDYqbChhmapyzaKNGpG6AoRQY84WgpfDY3B4WcYKXrtUwCdWl,94a1560916dcc800,post_id:pfbid02TzCykM8nLhG32oZpLDYqbChhmapyzaKNGpG6AoRQY84WgpfDY3B4WcYKXrtUwCdWl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Chủ tịch Quốc hội Trần Thanh Mẫn: Ổn định vĩ mô phải vững, nhưng không được bỏ lỡ cơ hội tăng trưởng ——— Như Báo Đại biểu Nhân dân đã đưa tin, sáng nay, 20/5, Chủ tịch Quốc hội Trần Thanh Mẫn và các Phó Chủ tịch Quốc hội Nguyễn Hồng Diên, Nguyễn Thị Hồng đã làm việc với Thường trực Ủy ban Kinh tế và Tài chính về nhiệm vụ trọng tâm năm 2026 và nhiệm kỳ 2026 - 2031. Chủ tịch Quốc hội Trần Thanh Mẫn đề nghị Ủy ban Kinh tế và Tài chính phải giúp Quốc hội thiết kế các cơ chế đủ an toàn để phát triển, đủ linh hoạt để khơi thông nguồn lực, đủ minh bạch để kiểm soát rủi ro, đủ trách nhiệm để tránh thất thoát, lãng phí. Thông điệp là ""kỷ luật tài chính phải nghiêm, nhưng chính sách phát triển phải mở; quản lý phải chặt, nhưng không được làm nghẽn nguồn lực; ổn định vĩ mô phải vững, nhưng không được bỏ lỡ cơ hội tăng trưởng"". #quochoi #baodbnd",845,181,,,unlabeled,none,,,,,0,69,2,0,0,0,0,0,,71,71,1.0,1,1,full,10,0,1,1,1,Wednesday 20 May 2026 at 13:33,1779258780,2026-05-20 13:33:00,2026-05-20,13,Wednesday,feed_hover,ok,1,1779733530,1779733530,2026-05-26 01:25:30,2026-05-26 01:25:30,1,0.0003429952,4.83092e-05,0.0,81,0.0003913043,1,1,2,2,0,0.028169,0.0,0.0,0.0,0.0,0.0,0.028169,0.0,0.0,0.0,0.028169,1,1,,
teamcrawl_v1,REC_000025,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,15,1311903647563889,https://www.facebook.com/reel/1311903647563889,28577f0ce436509b,post_id:1311903647563889,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,reel,,"Điểm báo VTV1: Cương vị càng cao, trách nhiệm càng lớn ______ Sáng 19/5, tại Lễ trao tặng Huy hiệu 80 năm, 75 năm, 70 năm tuổi Đảng cho 34 đảng viên lão thành đang sinh hoạt tại Đảng bộ thành phố Hà Nội, Tổng Bí thư, Chủ tịch nước Tô Lâm nhấn mạnh một thông điệp vô cùng sâu sắc: người đảng viên cộng sản “càng giữ cương vị cao càng phải khiêm tốn, trong sạch, trách nhiệm; càng có quyền lực càng phải tự ràng buộc mình bằng kỷ luật, đạo đức, danh dự và lợi ích của Nhân dân”. Bài viết được VTV1 điểm lại trong chương trình Điểm báo sáng nay. #baodbnd",551,116,,,unlabeled,none,,,,,0,64,3,0,0,0,0,0,,67,67,1.0,1,1,full,6,0,1,1,1,Wednesday 20 May 2026 at 10:19,1779247140,2026-05-20 10:19:00,2026-05-20,10,Wednesday,feed_hover,ok,1,1779733535,1779733535,2026-05-26 01:25:35,2026-05-26 01:25:35,1,0.0003236715,2.89855e-05,0.0,73,0.000352657,1,1,3,3,0,0.044776,0.0,0.0,0.0,0.0,0.0,0.044776,0.0,0.0,0.0,0.044776,1,1,,
teamcrawl_v1,REC_000026,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,16,pfbid0dv5CkEkZ4ZJGyd7Yn8sWWrxU8TjZdwTBPyjaAxAhhM6pafkPNrMUd3AiAFRXtbGEl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0dv5CkEkZ4ZJGyd7Yn8sWWrxU8TjZdwTBPyjaAxAhhM6pafkPNrMUd3AiAFRXtbGEl,ef82495200e35e9f,post_id:pfbid0dv5CkEkZ4ZJGyd7Yn8sWWrxU8TjZdwTBPyjaAxAhhM6pafkPNrMUd3AiAFRXtbGEl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Tổng Bí thư, Chủ tịch nước Tô Lâm: Từ nay đến 2030, nhà ở cho thuê phải được xác định là trụ cột chiến lược",107,25,,,unlabeled,none,,,,,0,191,22,2,0,0,0,0,,215,215,1.0,1,1,full,13,0,1,1,1,Tuesday 19 May 2026 at 20:12,1779196320,2026-05-19 20:12:00,2026-05-19,20,Tuesday,feed_hover,ok,1,1779733540,1779733540,2026-05-26 01:25:40,2026-05-26 01:25:40,1,0.0010386473,6.28019e-05,0.0,228,0.0011014493,1,1,24,22,0,0.102326,0.009302,0.0,0.0,0.0,0.0,0.102326,0.0,0.009302,0.0,0.102326,1,1,,
